-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,25,-1,26,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23,-1,23,-1,23,-1,23,-1,23,-1,25,-1,26,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,25,-1,26,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23,-1,23,-1,23,-1,23,-1,23,-1,25,-1,26,-1,23,-1,23,-1,23,-1,25,-1,26,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,25,-1,26,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23,-1,23,-1,23,-1,23,-1,23,-1,25,-1,26,-1,23,-1,23,-1,23,-1,25,-1,26,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,25,-1,26,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23,-1,23,-1,23,-1,23,-1,23,-1,25,-1,26,-1,23,-1,23,-1,23,-1,25,-1,26,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,25,-1,26,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24,-1,24,-1,24,-1,24,-1,24,-1,24,-1,24,-1,24,-1,24,-1,24,-1,24,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,24,-1,24,-1,24,-1,24,-1
